MED-4671,MED-744,0.3197403382352684
MED-2259,MED-2262,0.46291352610361014
MED-2038,MED-4920,0.3540188121776064
MED-3227,MED-4894,0.3342954436331556
MED-1019,MED-1018,0.3788957675767738
MED-3834,MED-4646,0.3233638488215134
MED-3830,MED-4646,0.3233638488215134
MED-4410,MED-967,0.3134081915134966
MED-4410,MED-1146,0.31443862129944994
MED-967,MED-1146,0.31196477954248447
MED-967,MED-4496,0.3709459542253589
MED-1948,MED-2800,0.39015460345459024
MED-4496,MED-1795,0.34132180182724803
MED-3242,MED-5186,0.3234741540732441
MED-4999,MED-2575,0.4850114145985039
MED-5096,MED-4633,0.3647858474613587
MED-5112,MED-3127,0.3126630230415664
MED-3127,MED-2162,0.3274129548330459
MED-1678,MED-1212,0.3184864225981416
MED-5289,MED-5148,0.4431612151847679
MED-4514,MED-4983,0.46960453282609615
MED-4846,MED-4032,0.3016284472416908
MED-1678,MED-2304,0.38774191004946534
MED-921,MED-5129,0.3409944722002216
MED-921,MED-714,0.308246931270453
MED-921,MED-922,0.3237029538520185
MED-5129,MED-714,0.3329143333387498
MED-4050,MED-2251,0.3245874971706089
MED-3834,MED-3830,1.0000000000000002
MED-2002,MED-4243,0.34880079147090287
MED-5355,MED-4645,0.46275717439788167
MED-3983,MED-3984,0.45006545392097386
MED-2587,MED-2530,0.3618889536971354
MED-1826,MED-5352,0.3449313803057418
MED-5196,MED-3929,0.32110825215691263
MED-1318,MED-4775,0.3586548801580338
MED-5235,MED-5195,0.36741817821878076
MED-3834,MED-2251,0.32521608592580903
MED-3830,MED-2251,0.32521608592580903
MED-3700,MED-3701,0.587234266690934
MED-1329,MED-907,0.385487008710952
MED-4899,MED-4071,0.31427227371232413
MED-2424,MED-5352,0.40300142837104086
MED-2162,MED-4070,0.36663437747939676
MED-2424,MED-3697,0.32554319225254413
MED-5191,MED-5195,0.31342084142542664
MED-4489,MED-4505,0.4283690302749349
MED-2259,MED-2264,0.346523445123444
MED-2264,MED-2251,0.38276757476300316
MED-3295,MED-4431,0.3301004485587602
MED-3295,MED-4819,0.3176400649272132
MED-4335,MED-2223,0.3160799555506999
MED-5148,MED-2223,0.40507019243545406
MED-3637,MED-2094,0.32685761046179496
MED-2362,MED-2366,0.40607300128634477
MED-3450,MED-3283,0.3051806550093572
MED-4170,MED-3035,0.3393902785332638
MED-4170,MED-4732,0.3256403077719267
MED-4170,MED-1831,0.39873012772653244
MED-4732,MED-1831,0.3043160133687424
MED-3855,MED-3834,0.5257656688494382
MED-3855,MED-3830,0.5257656688494382
MED-3845,MED-3834,0.4045643976719404
MED-3845,MED-3830,0.4045643976719404
MED-3845,MED-5066,0.37215448532353296
MED-3817,MED-5181,0.3259340514113245
MED-1318,MED-2140,0.3638213148627605
MED-1329,MED-2140,0.39919788504097276
MED-3791,MED-2424,0.31504926560799723
MED-3799,MED-4050,0.30399638939032697
MED-5195,MED-4070,0.33255501390871994
MED-1826,MED-4050,0.36294425174967704
MED-2424,MED-3127,0.4165890223096712
MED-4486,MED-1362,0.32472059313826634
MED-4084,MED-4631,0.32314526187638837
MED-3990,MED-922,0.37068323937160447
MED-5235,MED-4983,0.3496984373705283
MED-1842,MED-1871,0.3935966660106614
MED-4486,MED-4758,0.38607122399020827
MED-5355,MED-1327,0.4799550166124145
MED-1390,MED-1509,0.302723532173684
MED-1459,MED-1460,0.3961211128547595
MED-2721,MED-2719,0.3299368164184959
MED-753,MED-5114,0.4671184959137694
MED-1318,MED-1329,0.4731422550709512
MED-3295,MED-1530,0.34113943882286657
MED-3295,MED-5250,0.3148539148212492
MED-1530,MED-5250,0.41215863390249297
MED-5228,MED-2269,0.3187976695610995
MED-1762,MED-3586,0.41833910515282013
MED-1773,MED-3586,0.48503251623278876
MED-1783,MED-3586,0.5890379569079132
MED-5191,MED-5186,0.4971288143949335
MED-1664,MED-1661,0.41411598577477443
MED-1773,MED-1783,0.4798991166848092
MED-4305,MED-4633,0.3611139153415226
MED-2259,MED-2038,0.30860113462720573
MED-2259,MED-4920,0.4081582846544399
MED-2259,MED-933,0.3663835778571967
MED-2259,MED-1581,0.3201834521979858
MED-2262,MED-4920,0.32079368630298183
MED-4920,MED-1581,0.3295108190398687
MED-2424,MED-3442,0.35529049446366806
MED-3845,MED-3127,0.3426587301076462
MED-5196,MED-1773,0.3325996626102925
MED-3821,MED-3817,0.3281597578533441
MED-2298,MED-2719,0.305988536770847
MED-1373,MED-5273,0.34799543816693423
MED-4448,MED-3929,0.38102753213441776
MED-1454,MED-5096,0.33229307497368427
MED-994,MED-922,0.3414113031534712
MED-3127,MED-5352,0.3764922506348084
MED-3127,MED-3696,0.3743057410930631
MED-5352,MED-3696,0.4253739111510027
MED-2800,MED-2822,0.31455691987961365
MED-1013,MED-1009,0.3065174993393499
MED-1013,MED-3507,0.3345165659745536
MED-1013,MED-1014,0.4297299157145645
MED-3507,MED-1014,0.3153616534445277
MED-2695,MED-1678,0.33313742102158406
MED-5031,MED-4152,0.5151207328266924
MED-1928,MED-1936,0.42407612260184957
MED-3519,MED-5031,0.3705567575326123
MED-2413,MED-1454,0.3059647091415638
MED-5244,MED-1622,0.3651403864846805
MED-5244,MED-1648,0.47956473055535986
MED-5243,MED-1622,0.35611080519263477
MED-5243,MED-1648,0.37302023889349667
MED-4709,MED-5272,0.32171214077173926
MED-4877,MED-1936,0.3120624320516925
MED-4877,MED-1918,0.47801557186165006
MED-4129,MED-4128,0.4134598655047321
MED-2285,MED-3534,0.3910826264840284
MED-3519,MED-3534,0.3263523459065638
MED-3127,MED-3697,0.31493313714279036
MED-3697,MED-3696,0.33000559708123306
MED-1599,MED-1603,0.3659614382111369
MED-2814,MED-2604,0.3719361256319567
MED-1124,MED-1130,0.37483903279342135
MED-1130,MED-4851,0.5279739322647045
MED-2721,MED-2722,0.3182356777767437
MED-4486,MED-5235,0.35387892228257617
MED-4486,MED-5236,0.431576216503907
MED-2987,MED-2985,0.44601931742592515
MED-3033,MED-3318,0.30382992014603294
MED-2847,MED-1795,0.38368243086212495
MED-1532,MED-3845,0.3451608680702396
MED-3426,MED-4022,0.4208714366703035
MED-5235,MED-5236,0.4030577235123377
MED-2845,MED-5236,0.3481605629576497
MED-1683,MED-2077,0.5136306103067032
MED-1683,MED-1691,0.3336620750149329
MED-2077,MED-1691,0.4594525729716925
MED-1570,MED-1568,0.3218020143487228
MED-3855,MED-3845,0.36836975980264763
MED-2031,MED-2038,0.3310226114302688
MED-2031,MED-2037,0.5751226779322665
MED-2038,MED-2037,0.3564134305519062
MED-1465,MED-1475,0.43671614393868985
MED-1928,MED-1923,0.37820546602693783
MED-1928,MED-1917,0.5048678329941086
MED-1935,MED-1917,0.36543860538308637
MED-1936,MED-1917,0.3085274191411401
MED-3450,MED-2971,0.3248526941251447
MED-1294,MED-1295,0.6489730104381157
MED-2424,MED-3848,0.38425097905324357
MED-1146,MED-5066,0.30793355967009484
MED-4900,MED-2924,0.4621157987972016
MED-4410,MED-5026,0.31637097093420297
MED-4483,MED-3834,0.327453344653756
MED-4483,MED-3830,0.327453344653756
MED-2356,MED-2366,0.3439071054479353
MED-1130,MED-4854,0.4420008796073479
MED-4851,MED-4854,0.4661289818747848
MED-2264,MED-2260,0.3279105844643099
MED-2845,MED-898,0.40152329388075103
MED-1324,MED-1612,0.421775718428617
MED-5129,MED-3987,0.3190139302034998
MED-2434,MED-2251,0.3710752492707831
MED-2434,MED-3696,0.3092292937795639
MED-3127,MED-3142,0.7212050018460286
MED-3127,MED-2251,0.31804614495513306
MED-3127,MED-3848,0.3603689663780618
MED-3142,MED-5352,0.32633395574480834
MED-3142,MED-2251,0.3215787793576049
MED-3142,MED-3848,0.3139284783855286
MED-3142,MED-3696,0.32346951871687124
MED-5352,MED-2251,0.4513090030840824
MED-5352,MED-3848,0.3434363856993269
MED-2251,MED-3848,0.3872118397304704
MED-2251,MED-3696,0.4600060678717811
MED-3848,MED-3696,0.36181975258305177
MED-2424,MED-3845,0.3770148674512759
MED-2424,MED-3142,0.3706798760418176
MED-4390,MED-2800,0.3598337212173269
MED-1826,MED-3142,0.307895344339275
MED-3855,MED-3142,0.33888357556022214
MED-5109,MED-2775,0.343386502408047
MED-3127,MED-5066,0.3287498709554845
MED-3051,MED-1612,0.3504644624855043
MED-1842,MED-5289,0.36247666540809487
MED-1465,MED-1458,0.33377059816505616
MED-4733,MED-2906,0.430156087346419
MED-4050,MED-3142,0.3640647305034825
MED-4050,MED-1825,0.357140031623418
MED-4050,MED-5066,0.31905202522150206
MED-3807,MED-3809,0.33130567499081165
MED-5195,MED-5236,0.46690413256964536
MED-4514,MED-1509,0.3244126601704759
MED-5236,MED-4983,0.4501674156485057
MED-5355,MED-857,0.3076493424820283
MED-4645,MED-857,0.30915933091316866
MED-4645,MED-4233,0.30835431920040984
MED-4645,MED-1362,0.3186539422880898
MED-1612,MED-1466,0.374354984402506
MED-3426,MED-2587,0.32452421546444654
MED-3988,MED-922,0.3114260483841901
MED-1788,MED-3586,0.4328245614222845
MED-1212,MED-3697,0.40334665021800165
MED-2304,MED-3697,0.35739009035387925
MED-1530,MED-5136,0.378645602090788
MED-4758,MED-4983,0.3496925426319947
MED-4050,MED-4777,0.3786546701426526
MED-2791,MED-1948,0.45264028546224866
MED-2785,MED-1948,0.3242477960180025
MED-4390,MED-1948,0.30669808459061365
MED-4390,MED-2814,0.31286240597784565
MED-1948,MED-2814,0.3719830673477552
MED-4129,MED-1218,0.3338130102889497
MED-3990,MED-5186,0.31852799386182895
MED-3987,MED-922,0.36765303116068543
MED-5136,MED-4983,0.3120599760213374
MED-4496,MED-5026,0.4335195560457097
MED-3799,MED-5352,0.34899484581859885
MED-5195,MED-3696,0.31598934260920286
MED-1826,MED-3696,0.3225776869654387
MED-1678,MED-1209,0.31395940923891186
MED-4629,MED-4854,0.36559076719085715
MED-4819,MED-4433,0.5628354487505471
MED-2003,MED-2002,0.5626969878142035
MED-2002,MED-2162,0.34866414307791765
MED-3646,MED-3645,0.4863347592750181
MED-1282,MED-1277,0.4731355307388188
MED-2424,MED-2251,0.33941367851095133
MED-4445,MED-4050,0.3521439250364023
MED-4050,MED-3127,0.3919846043207562
MED-4050,MED-3442,0.30404294126127185
MED-967,MED-5026,0.30969767889754485
MED-4445,MED-3845,0.35707006248670475
MED-4445,MED-2162,0.31167870550992194
MED-915,MED-3593,0.31181370629382293
MED-3142,MED-5066,0.3096415828729921
MED-1356,MED-2722,0.3526094022655
MED-2653,MED-2661,0.36000968286277807
MED-1375,MED-1390,0.32580502032902553
MED-1928,MED-1935,0.47459977210125964
MED-1282,MED-1285,0.3832313908350541
MED-5196,MED-2162,0.36977788206864753
MED-1826,MED-4445,0.319197731390651
MED-4445,MED-2424,0.389844243505632
MED-2424,MED-1825,0.362055370483252
MED-1762,MED-4758,0.3033750653552846
MED-3849,MED-5354,0.43763941522158534
MED-3988,MED-3987,0.6505863600469621
MED-2171,MED-2170,0.5689885752141165
MED-2791,MED-4390,0.5500849157443913
MED-4390,MED-2793,0.43884768097453974
MED-2853,MED-2847,0.3453915791651399
MED-3768,MED-2304,0.38399795765513606
MED-2413,MED-5235,0.39018186063991656
MED-2738,MED-2742,0.5439475627321816
MED-3178,MED-3170,0.4585332398512585
MED-1146,MED-4496,0.3701671023718317
MED-3990,MED-5129,0.37562288427920937
MED-3845,MED-3142,0.3386480431204032
MED-3799,MED-3127,0.3203110958331351
MED-1511,MED-1509,0.39364114538285827
MED-922,MED-5186,0.31066028995721984
MED-5244,MED-1636,0.4364736038106336
MED-5243,MED-1636,0.40882095699290677
MED-753,MED-3127,0.3822673560850087
MED-1019,MED-1021,0.3697372151497751
MED-2413,MED-5253,0.31465789264841004
MED-4050,MED-5253,0.31457523298226514
MED-2020,MED-2037,0.3360928691408531
MED-5355,MED-2022,0.5172722018163817
MED-5355,MED-5154,0.42078043838780727
MED-1327,MED-5154,0.4581948378936254
MED-1327,MED-5352,0.437695684544678
MED-5154,MED-5352,0.39960869765486473
MED-921,MED-3990,0.37856245065293126
MED-4758,MED-5236,0.44386811911201174
MED-4330,MED-4775,0.47045789423246165
MED-4330,MED-4050,0.4854774957425692
MED-4330,MED-4777,0.4946630019104088
MED-4330,MED-2094,0.37578068198389997
MED-4775,MED-4777,0.39238384823040073
MED-4775,MED-2094,0.3122189339844075
MED-2002,MED-1795,0.31010890995153295
MED-898,MED-5253,0.32375291104725934
MED-4486,MED-4070,0.41404579377341855
MED-5112,MED-4510,0.39269798531657646
MED-1146,MED-4070,0.3076293118525055
MED-1530,MED-4514,0.3246807988223472
MED-4514,MED-5250,0.3295169529877473
MED-3570,MED-2239,0.4334786891890619
MED-1514,MED-1511,0.6494062644728348
MED-2791,MED-2822,0.3502129622211685
MED-1826,MED-3127,0.3653291120562793
MED-3834,MED-4514,0.31567779948692176
MED-3830,MED-4514,0.31567779948692176
MED-4918,MED-4920,0.3531217313967959
MED-4616,MED-4243,0.6127877781624297
MED-3432,MED-3141,0.3026639027438285
MED-3295,MED-1532,0.3037828900797712
MED-3295,MED-2162,0.3430402366079357
MED-1532,MED-2162,0.30029251687377145
MED-3426,MED-2530,0.3910927104661134
MED-4978,MED-4972,0.37114234122558637
MED-4978,MED-4071,0.4494474123580093
MED-4972,MED-4071,0.30811209094365694
MED-4637,MED-970,0.44828124479728776
MED-4637,MED-972,0.5459772695210807
MED-4637,MED-975,0.3465748796214627
MED-970,MED-972,0.659386745533513
MED-970,MED-975,0.44072445918867337
MED-972,MED-975,0.46964754671519315
MED-1788,MED-1762,0.3343028623685285
MED-1788,MED-1783,0.43943068842579924
MED-4230,MED-4234,0.3531380456097119
MED-4230,MED-4232,0.3060938782740108
MED-2923,MED-2604,0.3236392994953
MED-3371,MED-2721,0.31947940985923773
MED-1622,MED-5247,0.3042163486135183
MED-1636,MED-1648,0.4261543108896774
MED-3799,MED-5066,0.46820100561933237
MED-1564,MED-3696,0.3004444424363066
MED-4445,MED-3696,0.49925430783913965
MED-4445,MED-5066,0.3251194403316479
MED-2421,MED-1103,0.45088376194786106
MED-2421,MED-2414,0.4540298671961728
MED-2421,MED-2195,0.36533493483911145
MED-1103,MED-2414,0.5637333139841897
MED-1103,MED-2195,0.38647807210629104
MED-2414,MED-2195,0.4052857757891299
MED-4851,MED-4843,0.46740025506017285
MED-118,MED-2661,0.32881341574452533
MED-3849,MED-3848,0.43756771455740034
MED-5354,MED-3848,0.40015368346678487
MED-3855,MED-3848,0.4350655395032306
MED-3845,MED-3848,0.37142214923363287
MED-1818,MED-5186,0.37516684731338823
MED-1826,MED-3697,0.30995108456541776
MED-4446,MED-5354,0.3888507069206031
MED-4645,MED-5186,0.312717057577587
MED-4184,MED-1002,0.4924537946795452
MED-5235,MED-5229,0.34449577489932914
MED-5356,MED-5355,0.43790530523417737
MED-1842,MED-2002,0.3049949847546627
MED-4448,MED-3848,0.31976110459939056
MED-2791,MED-2785,0.3777446707512992
MED-2820,MED-2794,0.37458213464274404
MED-4496,MED-4172,0.308852809224324
MED-3778,MED-3779,0.35137455345482826
MED-3799,MED-4646,0.38811400057468187
MED-1923,MED-1917,0.36414030827264887
MED-1762,MED-1773,0.3989649144706649
MED-4212,MED-1722,0.40557693741733836
MED-1722,MED-4228,0.36135742669651383
MED-4560,MED-2530,0.31219444562299314
MED-1663,MED-1661,0.38814674301986507
MED-334,MED-335,0.7699389588798946
MED-5129,MED-5186,0.30531125324053754
MED-2259,MED-4918,0.31666674626272595
MED-1157,MED-4535,0.39656527043221146
MED-5313,MED-3787,0.3490511173685698
MED-4899,MED-1595,0.31260166734182104
MED-4994,MED-3768,0.32036853364277007
MED-1847,MED-898,0.3004502380423645
MED-4330,MED-898,0.3339823375301748
MED-4777,MED-2094,0.3590291252780418
MED-1628,MED-1622,0.5555737295825202
MED-3987,MED-714,0.3106882834443151
MED-5355,MED-5352,0.6494270073428254
MED-1318,MED-4983,0.3586674237695934
MED-5195,MED-4445,0.30250006881954433
MED-5195,MED-3855,0.31041844581915173
MED-5195,MED-4983,0.45497230866035604
MED-4445,MED-4983,0.31516044603941357
MED-3855,MED-4983,0.3206946965230626
MED-3272,MED-1524,0.33996450125132804
MED-3754,MED-3749,0.33232652424961306
MED-3849,MED-3834,0.39182463664809664
MED-3849,MED-3830,0.39182463664809664
MED-1826,MED-3834,0.3756524363102479
MED-1826,MED-3830,0.3756524363102479
MED-1826,MED-3848,0.36339827212547693
MED-3845,MED-1825,0.30543889155985215
MED-3834,MED-1825,0.31984049852292395
MED-3834,MED-3848,0.5739735390117247
MED-1825,MED-3830,0.31984049852292395
MED-3830,MED-3848,0.5739735390117247
MED-1762,MED-1783,0.4465125935567387
MED-3988,MED-3990,0.322197798463984
MED-3990,MED-3987,0.4088623398172495
MED-1472,MED-1466,0.42915261525275933
MED-1466,MED-1460,0.3901442720715855
MED-1250,MED-1258,0.31999278899943523
MED-1258,MED-1450,0.3016904325398202
MED-3840,MED-1826,0.3601228881017613
MED-1826,MED-4233,0.3034323762693195
MED-1826,MED-1493,0.3695432559325741
MED-1826,MED-3867,0.38600306960192104
MED-1493,MED-3867,0.38305608438042643
MED-2791,MED-2800,0.466388985001297
MED-2791,MED-2814,0.41008037853140095
MED-2243,MED-2794,0.34369515666837436
MED-2794,MED-2606,0.46320870759743404
MED-2800,MED-2814,0.3694176196610377
MED-4050,MED-3834,0.31936864243250424
MED-4050,MED-3830,0.31936864243250424
MED-4626,MED-5096,0.32055067662009995
MED-4626,MED-5371,0.4475016502782785
MED-1530,MED-1362,0.35040410349149026
MED-1509,MED-5250,0.3516215550834211
MED-4813,MED-4128,0.33924142066015806
MED-2726,MED-1194,0.3975440331999297
MED-1826,MED-3845,0.319760511072248
MED-3206,MED-3209,0.47385461868978673
MED-4486,MED-4983,0.41694984097432575
MED-3295,MED-4983,0.3525310721726929
MED-5191,MED-4070,0.32999823412707935
MED-5195,MED-5229,0.3216602751354106
MED-4920,MED-933,0.3812591025510264
MED-1513,MED-1514,0.4123928960622535
MED-1826,MED-1825,0.5071609497414098
MED-1607,MED-847,0.48091307627989494
MED-3799,MED-1826,0.31223481670981923
MED-5260,MED-1373,0.3631377277113956
MED-5260,MED-5273,0.3055521736872142
MED-5260,MED-1390,0.33521146885561337
MED-1373,MED-1390,0.4040561740746259
MED-5273,MED-1390,0.37469713148961303
MED-1390,MED-5268,0.4389597336189772
MED-2488,MED-1327,0.3147353540046328
MED-2022,MED-1327,0.5739166633636892
MED-4983,MED-5250,0.40296810092355995
MED-3382,MED-3380,0.3291353203477444
MED-4681,MED-4950,0.41632535656754466
MED-2424,MED-1362,0.3012294871653167
MED-5244,MED-5243,0.4865393255618158
MED-5243,MED-5253,0.5398828697731747
MED-3799,MED-2424,0.3821492364787061
MED-2022,MED-5154,0.5162611216310095
MED-2424,MED-5066,0.3647874962166052
MED-4646,MED-5066,0.30130115495684195
MED-4896,MED-2124,0.3510814741774595
MED-3768,MED-3696,0.33829359720850327
MED-1209,MED-3697,0.3906514940096649
MED-1354,MED-1347,0.41244095115220664
MED-2424,MED-4070,0.36581683598784925
MED-4212,MED-4228,0.5122086470700566
MED-3940,MED-5335,0.3281463106561743
MED-5335,MED-3929,0.3018855865000101
MED-1884,MED-1968,0.38806598458783825
MED-1884,MED-4352,0.3425857323759898
MED-1250,MED-3227,0.33886520288820854
MED-1212,MED-1209,0.3751184856534163
MED-1530,MED-1509,0.35213469061633473
MED-2587,MED-1250,0.3138765175106416
MED-873,MED-874,0.4069640505923282
MED-3450,MED-3451,0.39741032999739745
MED-5228,MED-5314,0.39039588204162273
MED-4050,MED-3696,0.34888077728202704
MED-3232,MED-4894,0.35143778546386994
MED-1454,MED-4854,0.41713770942753353
MED-1277,MED-1285,0.3083953524167051
MED-5137,MED-2793,0.49737831092380813
MED-4486,MED-5195,0.44831931708104567
MED-5195,MED-3127,0.324398846610747
MED-4483,MED-2696,0.3081163037766013
MED-2559,MED-2575,0.34052501881197017
MED-2559,MED-2585,0.4763477188440678
MED-2575,MED-2585,0.3197484271139907
MED-5136,MED-1509,0.3121722468443042
MED-4983,MED-1509,0.30248118129933077
MED-1842,MED-1492,0.4315137980220494
MED-1492,MED-5289,0.4019894975384266
MED-4050,MED-3848,0.39832182385579035
MED-4851,MED-4631,0.3329706556352373
MED-5172,MED-2658,0.323700186129009
MED-2656,MED-2658,0.3334153841344011
MED-4626,MED-4854,0.33308638169737675
MED-857,MED-5272,0.3229010015061544
MED-3519,MED-4152,0.38513941784308636
MED-1294,MED-4099,0.31262991687288405
MED-5195,MED-3142,0.30309049697748625
MED-5195,MED-2170,0.3196026324844584
MED-1454,MED-4626,0.330293847367237
MED-2845,MED-1795,0.3791494278453552
MED-2424,MED-4646,0.30426035201439255
MED-1582,MED-4646,0.32991360907198714
MED-5189,MED-2775,0.3460259989525401
MED-2216,MED-1703,0.34536986675614645
MED-4390,MED-1811,0.3085817937592888
MED-3227,MED-1134,0.37852909716037975
MED-4629,MED-4851,0.5113034907985915
MED-5195,MED-4758,0.36101842417261315
MED-4830,MED-4829,0.372481341962021
MED-1514,MED-1509,0.37846283835871863
MED-5115,MED-2655,0.3361723711774594
MED-3840,MED-2424,0.31660275072661415
MED-4505,MED-3467,0.3321383266681833
MED-4758,MED-5229,0.35648666938526624
MED-1795,MED-5229,0.30693613249974416
MED-3728,MED-2079,0.3073182581105055
MED-4376,MED-4733,0.6553644531038245
MED-4376,MED-4948,0.45592064404646193
MED-4376,MED-2906,0.38089192989458354
MED-4733,MED-4948,0.4702812496825026
MED-4846,MED-4854,0.342293357476402
MED-3547,MED-3546,0.35596189269586553
MED-713,MED-905,0.35614798092781325
MED-709,MED-905,0.30598217600180827
MED-5070,MED-3745,0.32260805294558836
MED-2002,MED-5066,0.3201075195280169
MED-2162,MED-4433,0.30818901707164836
MED-1530,MED-4983,0.325112896147917
MED-2594,MED-1411,0.31604391306783597
MED-4050,MED-3845,0.34327915681787774
MED-4626,MED-4633,0.32455786311561907
MED-2038,MED-933,0.32295479100501884
MED-1548,MED-2304,0.32152660473892236
MED-5177,MED-4917,0.4792339931381436
MED-2022,MED-5352,0.47656890660631573
MED-2594,MED-4292,0.47227853622094873
MED-4292,MED-5017,0.3133664772979722
MED-4984,MED-5335,0.3106712420901835
MED-1622,MED-1648,0.33622570356212395
MED-4445,MED-5352,0.3247886167532602
MED-1570,MED-1572,0.4076109780543841
MED-4431,MED-4433,0.44522725072592007
MED-1564,MED-4445,0.34703222162716224
MED-4445,MED-3855,0.4093049819220387
MED-4448,MED-3834,0.35913710815830074
MED-4448,MED-3830,0.35913710815830074
MED-3295,MED-4433,0.33825389489279617
MED-2424,MED-4050,0.4473280604339006
MED-2424,MED-3834,0.3789826344479396
MED-2424,MED-3830,0.3789826344479396
